X,y
8.822693,20.85905
9.15004,21.924982
3.8286376,11.091279
9.593057,22.32317
3.9044821,11.320692
6.0089536,15.176367
2.5657248,8.207252
7.9364133,19.097494
9.407715,21.877823
1.3318592,5.8453493
9.345981,22.691765
5.9357967,15.466031
8.694044,21.042168
5.6771526,14.387963
7.4109406,17.993494
4.294045,11.921662
8.854429,21.287045
5.7390447,14.538129
2.6658006,8.616164
6.2744913,15.749648
2.6963167,8.894019
4.4136357,12.14122
2.9692082,9.403769
8.3168545,19.794893
1.0531491,5.2631006
2.6949482,8.598195
3.5881262,10.505104
1.9936377,7.0926347
5.4719157,14.863067
0.06160438,3.5239768
9.515545,22.961288
0.75265884,5.161109
8.860137,20.796875
5.8320956,15.510209
3.3764772,10.115382
8.08975,19.487837
5.779254,14.643473
9.039817,21.082554
5.5465984,14.736252
3.423134,10.237045
6.343418,16.381498
3.6441028,10.377874
7.1042876,18.07979
9.46411,22.061193
7.890298,19.19426
2.8141375,9.23271
7.8863235,19.530773
5.8946314,15.692918
7.539175,19.033829
1.9524747,7.008488
0.050457716,3.726749
3.0681973,9.421331
1.1648858,5.774979
9.1026945,21.331144
6.440157,16.835743
7.071068,17.27516
6.581306,16.929838
4.91302,13.5017605
8.913041,21.48856
1.447432,6.124541
5.3148184,14.584112
1.5872991,6.7844734
6.54176,16.647839
3.2780886,9.61555
6.5320816,16.774057
3.9582925,11.341575
9.146959,21.564856
2.0364904,8.002454
2.0180101,7.647495
2.01783,7.2590218
9.497214,22.24136
6.6662555,16.808634
9.811254,23.401688
0.8736187,5.11947
0.040619373,3.2959514
1.0881811,5.505141
1.6365546,6.399572
7.025201,17.728718
6.7903795,17.46778
9.154622,21.338524
2.4178731,8.451872
1.591441,6.9411783
7.6528907,18.896446
2.9789777,9.279893
8.034619,19.83021
3.8134968,11.38975
7.8602295,19.407423
1.11516,5.6424594
2.4767513,8.321102
6.524382,16.602253
6.057038,15.525748
3.7252064,10.801413
7.980347,19.780296
8.399046,20.72779
1.3741332,6.1987677
2.330659,8.04937
9.57831,22.663916
3.3128376,10.095821
3.227418,10.075042
0.16202688,3.9641705
